time_s,segment,body,x_m,y_m,z_m
7.080000,0,RL_2,-0.15384492,0.20805608,0.05938167
7.080000,0,RR_2,-0.19022489,-0.22817722,0.05898930
7.100000,0,FL_2,0.25525334,0.19173606,0.05900180
7.100000,0,FR_2,0.22844677,-0.25449327,0.05895068
7.100000,0,RL_2,-0.15384461,0.20805599,0.05938169
7.100000,0,RR_2,-0.19022503,-0.22817725,0.05898929
7.120000,0,FL_2,0.25525340,0.19173607,0.05900180
7.120000,0,FR_2,0.22844690,-0.25449327,0.05895072
7.120000,0,RL_2,-0.15384486,0.20805608,0.05938163
7.120000,0,RR_2,-0.19022486,-0.22817726,0.05898937
7.140000,0,FL_2,0.25525331,0.19173604,0.05900175
7.140000,0,FR_2,0.22844683,-0.25449318,0.05895073
7.140000,0,RL_2,-0.15384474,0.20805615,0.05938178
7.140000,0,RR_2,-0.19022492,-0.22817729,0.05898933
7.160000,0,FL_2,0.25525329,0.19173609,0.05900185
7.160000,0,FR_2,0.22844696,-0.25449318,0.05895058
7.160000,0,RL_2,-0.15384458,0.20805609,0.05938172
7.160000,0,RR_2,-0.19022489,-0.22817728,0.05898931
7.180000,0,FL_2,0.25525352,0.19173598,0.05900186
7.180000,0,FR_2,0.22844677,-0.25449321,0.05895063
7.180000,0,RL_2,-0.15384488,0.20805620,0.05938179
7.180000,0,RR_2,-0.19022486,-0.22817720,0.05898921
7.200000,0,FL_2,0.25525323,0.19173600,0.05900192
7.200000,0,FR_2,0.22844684,-0.25449321,0.05895069
7.200000,0,RL_2,-0.15384483,0.20805612,0.05938161
7.200000,0,RR_2,-0.19022484,-0.22817725,0.05898922
7.220000,0,FL_2,0.25525343,0.19173598,0.05900167
7.220000,0,FR_2,0.22844675,-0.25449330,0.05895079
7.220000,0,RL_2,-0.15384470,0.20805597,0.05938161
7.220000,0,RR_2,-0.19022486,-0.22817732,0.05898931
7.240000,0,FL_2,0.25525337,0.19173598,0.05900179
7.240000,0,FR_2,0.22844693,-0.25449333,0.05895080
7.240000,0,RL_2,-0.15384479,0.20805606,0.05938149
7.240000,0,RR_2,-0.19022496,-0.22817735,0.05898945
7.260000,0,FL_2,0.25525334,0.19173604,0.05900179
7.260000,0,FR_2,0.22844680,-0.25449327,0.05895078
7.260000,0,RL_2,-0.15384497,0.20805596,0.05938168
7.260000,0,RR_2,-0.19022478,-0.22817735,0.05898928
7.280000,0,FL_2,0.25525343,0.19173600,0.05900183
7.280000,0,FR_2,0.22844693,-0.25449324,0.05895080
7.280000,0,RL_2,-0.15384465,0.20805605,0.05938158
7.280000,0,RR_2,-0.19022489,-0.22817738,0.05898924
7.300000,0,FL_2,0.25525329,0.19173603,0.05900172
7.300000,0,FR_2,0.22844687,-0.25449330,0.05895095
7.300000,0,RL_2,-0.15384486,0.20805597,0.05938155
7.300000,0,RR_2,-0.19022492,-0.22817746,0.05898952
7.320000,0,FL_2,0.25525349,0.19173610,0.05900162
7.320000,0,FR_2,0.22844684,-0.25449330,0.05895083
7.320000,0,RL_2,-0.15384477,0.20805587,0.05938164
7.320000,0,RR_2,-0.19022490,-0.22817737,0.05898942
7.340000,0,FL_2,0.25525346,0.19173598,0.05900168
7.340000,0,FR_2,0.22844693,-0.25449336,0.05895090
7.340000,0,RL_2,-0.15384497,0.20805611,0.05938155
7.340000,0,RR_2,-0.19022483,-0.22817728,0.05898940
7.360000,0,FL_2,0.25525334,0.19173598,0.05900175
7.360000,0,FR_2,0.22844677,-0.25449324,0.05895073
7.360000,0,RL_2,-0.15384471,0.20805615,0.05938165
7.360000,0,RR_2,-0.19022480,-0.22817720,0.05898931
7.380000,0,FL_2,0.25525320,0.19173609,0.05900184
7.380000,0,FR_2,0.22844690,-0.25449330,0.05895074
7.380000,0,RL_2,-0.15384476,0.20805609,0.05938160
7.380000,0,RR_2,-0.19022498,-0.22817731,0.05898931
7.400000,0,FL_2,0.25525355,0.19173612,0.05900186
7.400000,0,FR_2,0.22844693,-0.25449333,0.05895076
7.400000,0,RL_2,-0.15384485,0.20805609,0.05938179
7.400000,0,RR_2,-0.19022480,-0.22817726,0.05898936
7.420000,0,FL_2,0.25525349,0.19173603,0.05900181
7.420000,0,FR_2,0.22844681,-0.25449324,0.05895076
7.420000,0,RL_2,-0.15384473,0.20805611,0.05938146
7.420000,0,RR_2,-0.19022477,-0.22817731,0.05898926
7.440000,0,FL_2,0.25525331,0.19173603,0.05900177
7.440000,0,FR_2,0.22844681,-0.25449333,0.05895077
7.440000,0,RL_2,-0.15384486,0.20805612,0.05938152
7.440000,0,RR_2,-0.19022486,-0.22817732,0.05898936
7.460000,0,FL_2,0.25525320,0.19173604,0.05900182
7.460000,0,FR_2,0.22844681,-0.25449318,0.05895073
7.460000,0,RL_2,-0.15384479,0.20805609,0.05938166
7.460000,0,RR_2,-0.19022480,-0.22817716,0.05898942
7.480000,0,FL_2,0.25525320,0.19173603,0.05900180
7.480000,0,FR_2,0.22844692,-0.25449333,0.05895086
7.480000,0,RL_2,-0.15384483,0.20805597,0.05938147
7.480000,0,RR_2,-0.19022486,-0.22817728,0.05898938
7.500000,0,FL_2,0.25525323,0.19173615,0.05900186
7.500000,0,FR_2,0.22844689,-0.25449321,0.05895063
7.500000,0,RL_2,-0.15384480,0.20805603,0.05938157
7.500000,0,RR_2,-0.19022480,-0.22817725,0.05898929
7.520000,0,FL_2,0.25525352,0.19173612,0.05900184
7.520000,0,FR_2,0.22844684,-0.25449321,0.05895074
7.520000,0,RL_2,-0.15384474,0.20805618,0.05938169
7.520000,0,RR_2,-0.19022483,-0.22817726,0.05898935
7.540000,0,FL_2,0.25525343,0.19173604,0.05900176
7.540000,0,FR_2,0.22844683,-0.25449327,0.05895078
7.540000,0,RL_2,-0.15384492,0.20805594,0.05938160
7.540000,0,RR_2,-0.19022483,-0.22817725,0.05898933
7.560000,0,FL_2,0.25525305,0.19173609,0.05900168
7.560000,0,FR_2,0.22844701,-0.25449318,0.05895077
7.560000,0,RL_2,-0.15384480,0.20805600,0.05938157
7.560000,0,RR_2,-0.19022486,-0.22817735,0.05898940
7.580000,0,FL_2,0.25525311,0.19173603,0.05900171
7.580000,0,FR_2,0.22844696,-0.25449330,0.05895066
7.580000,0,RL_2,-0.15384480,0.20805605,0.05938154
7.580000,0,RR_2,-0.19022498,-0.22817738,0.05898926
7.600000,0,FL_2,0.25525331,0.19173607,0.05900180
7.600000,0,FR_2,0.22844695,-0.25449324,0.05895075
7.600000,0,RL_2,-0.15384470,0.20805606,0.05938168
7.600000,0,RR_2,-0.19022478,-0.22817738,0.05898931
7.620000,0,FL_2,0.25525314,0.19173601,0.05900165
7.620000,0,FR_2,0.22844698,-0.25449324,0.05895081
7.620000,0,RL_2,-0.15384483,0.20805597,0.05938141
7.620000,0,RR_2,-0.19022486,-0.22817743,0.05898939
7.640000,0,FL_2,0.25525340,0.19173604,0.05900180
7.640000,0,FR_2,0.22844684,-0.25449327,0.05895081
7.640000,0,RL_2,-0.15384500,0.20805599,0.05938170
7.640000,0,RR_2,-0.19022475,-0.22817732,0.05898935
7.660000,0,FL_2,0.25525329,0.19173613,0.05900175
7.660000,0,FR_2,0.22844678,-0.25449312,0.05895081
7.660000,0,RL_2,-0.15384470,0.20805608,0.05938168
7.660000,0,RR_2,-0.19022480,-0.22817737,0.05898924
7.680000,0,FL_2,0.25525323,0.19173615,0.05900195
7.680000,0,FR_2,0.22844701,-0.25449327,0.05895074
7.680000,0,RL_2,-0.15384476,0.20805609,0.05938167
7.680000,0,RR_2,-0.19022490,-0.22817729,0.05898928
7.700000,0,FL_2,0.25525343,0.19173609,0.05900172
7.700000,0,FR_2,0.22844687,-0.25449321,0.05895068
7.700000,0,RL_2,-0.15384488,0.20805611,0.05938154
7.700000,0,RR_2,-0.19022480,-0.22817732,0.05898941
7.720000,0,FL_2,0.25525343,0.19173603,0.05900185
7.720000,0,FR_2,0.22844669,-0.25449330,0.05895083
7.720000,0,RL_2,-0.15384480,0.20805603,0.05938150
7.720000,0,RR_2,-0.19022475,-0.22817734,0.05898932
7.740000,0,FL_2,0.25525358,0.19173610,0.05900168
7.740000,0,FR_2,0.22844690,-0.25449336,0.05895071
7.740000,0,RL_2,-0.15384482,0.20805609,0.05938163
7.740000,0,RR_2,-0.19022505,-0.22817728,0.05898932
7.760000,0,FL_2,0.25525352,0.19173606,0.05900197
7.760000,0,FR_2,0.22844690,-0.25449318,0.05895081
7.760000,0,RL_2,-0.15384462,0.20805621,0.05938175
7.760000,0,RR_2,-0.19022481,-0.22817728,0.05898924
7.780000,0,FL_2,0.25525343,0.19173612,0.05900174
7.780000,0,FR_2,0.22844678,-0.25449318,0.05895067
7.780000,0,RL_2,-0.15384483,0.20805602,0.05938157
7.780000,0,RR_2,-0.19022477,-0.22817732,0.05898928
7.800000,0,FL_2,0.25525334,0.19173600,0.05900182
7.800000,0,FR_2,0.22844703,-0.25449330,0.05895066
7.800000,0,RL_2,-0.15384474,0.20805611,0.05938168
7.800000,0,RR_2,-0.19022480,-0.22817725,0.05898922
7.820000,0,FL_2,0.25525323,0.19173607,0.05900194
7.820000,0,FR_2,0.22844681,-0.25449321,0.05895080
7.820000,0,RL_2,-0.15384461,0.20805606,0.05938167
7.820000,0,RR_2,-0.19022486,-0.22817731,0.05898934
7.840000,0,FL_2,0.25525340,0.19173600,0.05900181
7.840000,0,FR_2,0.22844684,-0.25449330,0.05895069
7.840000,0,RL_2,-0.15384482,0.20805606,0.05938163
7.840000,0,RR_2,-0.19022475,-0.22817731,0.05898937
7.860000,0,FL_2,0.25525337,0.19173604,0.05900172
7.860000,0,FR_2,0.22844680,-0.25449330,0.05895070
7.860000,0,RL_2,-0.15384474,0.20805615,0.05938167
7.860000,0,RR_2,-0.19022483,-0.22817731,0.05898932
7.880000,0,FL_2,0.25525346,0.19173604,0.05900172
7.880000,0,FR_2,0.22844689,-0.25449330,0.05895067
7.880000,0,RL_2,-0.15384459,0.20805600,0.05938150
7.880000,0,RR_2,-0.19022475,-0.22817729,0.05898922
7.900000,0,FL_2,0.25525329,0.19173601,0.05900172
7.900000,0,FR_2,0.22844687,-0.25449330,0.05895075
7.900000,0,RL_2,-0.15384482,0.20805596,0.05938139
7.900000,0,RR_2,-0.19022475,-0.22817743,0.05898935
7.920000,0,FL_2,0.25525343,0.19173609,0.05900167
7.920000,0,FR_2,0.22844675,-0.25449336,0.05895074
7.920000,0,RL_2,-0.15384471,0.20805597,0.05938166
7.920000,0,RR_2,-0.19022489,-0.22817729,0.05898937
7.940000,0,FL_2,0.25525334,0.19173610,0.05900164
7.940000,0,FR_2,0.22844687,-0.25449342,0.05895084
7.940000,0,RL_2,-0.15384473,0.20805593,0.05938155
7.940000,0,RR_2,-0.19022474,-0.22817737,0.05898941
7.960000,0,FL_2,0.25525355,0.19173607,0.05900181
7.960000,0,FR_2,0.22844699,-0.25449327,0.05895056
7.960000,0,RL_2,-0.15384467,0.20805617,0.05938156
7.960000,0,RR_2,-0.19022486,-0.22817728,0.05898926
7.980000,0,FL_2,0.25525346,0.19173609,0.05900187
7.980000,0,FR_2,0.22844696,-0.25449327,0.05895065
7.980000,0,RL_2,-0.15384479,0.20805624,0.05938172
7.980000,0,RR_2,-0.19022483,-0.22817731,0.05898922
8.000000,0,FL_2,0.25525343,0.19173618,0.05900194
8.000000,0,FR_2,0.22844683,-0.25449318,0.05895067
8.000000,0,RL_2,-0.15384474,0.20805611,0.05938170
8.000000,0,RR_2,-0.19022483,-0.22817722,0.05898921
8.020000,0,FL_2,0.25525355,0.19173606,0.05900175
8.020000,0,FR_2,0.22844675,-0.25449327,0.05895083
8.020000,0,RL_2,-0.15384468,0.20805590,0.05938159
8.020000,0,RR_2,-0.19022498,-0.22817732,0.05898949
8.040000,0,FL_2,0.25525343,0.19173597,0.05900171
8.040000,0,FR_2,0.22844692,-0.25449330,0.05895088
8.040000,0,RL_2,-0.15384489,0.20805602,0.05938157
8.040000,0,RR_2,-0.19022477,-0.22817732,0.05898946
8.060000,0,FL_2,0.25525323,0.19173597,0.05900168
8.060000,0,FR_2,0.22844698,-0.25449330,0.05895080
8.060000,0,RL_2,-0.15384474,0.20805605,0.05938152
8.060000,0,RR_2,-0.19022468,-0.22817731,0.05898935
8.080000,0,FL_2,0.25525337,0.19173609,0.05900172
8.080000,0,FR_2,0.22844693,-0.25449327,0.05895072
8.080000,0,RL_2,-0.15384480,0.20805609,0.05938152
8.080000,0,RR_2,-0.19022487,-0.22817732,0.05898940
8.100000,0,FL_2,0.25525349,0.19173600,0.05900180
8.100000,0,FR_2,0.22844696,-0.25449327,0.05895077
8.100000,0,RL_2,-0.15384477,0.20805614,0.05938163
8.100000,0,RR_2,-0.19022490,-0.22817726,0.05898933
8.120000,0,FL_2,0.25525334,0.19173612,0.05900180
8.120000,0,FR_2,0.22844695,-0.25449333,0.05895081
8.120000,0,RL_2,-0.15384476,0.20805603,0.05938146
8.120000,0,RR_2,-0.19022486,-0.22817735,0.05898937
8.140000,0,FL_2,0.25525331,0.19173598,0.05900164
8.140000,0,FR_2,0.22844687,-0.25449327,0.05895086
8.140000,0,RL_2,-0.15384509,0.20805614,0.05938157
8.140000,0,RR_2,-0.19022483,-0.22817741,0.05898951
8.160000,0,FL_2,0.25525317,0.19173600,0.05900172
8.160000,0,FR_2,0.22844687,-0.25449333,0.05895081
8.160000,0,RL_2,-0.15384465,0.20805590,0.05938151
8.160000,0,RR_2,-0.19022474,-0.22817729,0.05898933
8.180000,0,FL_2,0.25525323,0.19173610,0.05900165
8.180000,0,FR_2,0.22844699,-0.25449333,0.05895074
8.180000,0,RL_2,-0.15384476,0.20805600,0.05938162
8.180000,0,RR_2,-0.19022484,-0.22817744,0.05898956
8.200000,0,FL_2,0.25525331,0.19173603,0.05900180
8.200000,0,FR_2,0.22844678,-0.25449330,0.05895087
8.200000,0,RL_2,-0.15384480,0.20805599,0.05938167
8.200000,0,RR_2,-0.19022477,-0.22817728,0.05898942
8.220000,0,FL_2,0.25525337,0.19173613,0.05900186
8.220000,0,FR_2,0.22844693,-0.25449318,0.05895068
8.220000,0,RL_2,-0.15384467,0.20805606,0.05938164
8.220000,0,RR_2,-0.19022471,-0.22817728,0.05898912
8.240000,0,FL_2,0.25525352,0.19173615,0.05900180
8.240000,0,FR_2,0.22844696,-0.25449324,0.05895056
8.240000,0,RL_2,-0.15384482,0.20805617,0.05938166
8.240000,0,RR_2,-0.19022477,-0.22817723,0.05898921
8.260000,0,FL_2,0.25525329,0.19173601,0.05900169
8.260000,0,FR_2,0.22844675,-0.25449324,0.05895080
8.260000,0,RL_2,-0.15384470,0.20805602,0.05938160
8.260000,0,RR_2,-0.19022477,-0.22817740,0.05898952
8.280000,0,FL_2,0.25525349,0.19173606,0.05900179
8.280000,0,FR_2,0.22844681,-0.25449327,0.05895070
8.280000,0,RL_2,-0.15384471,0.20805611,0.05938166
8.280000,0,RR_2,-0.19022486,-0.22817726,0.05898940
8.300000,0,FL_2,0.25525331,0.19173604,0.05900181
8.300000,0,FR_2,0.22844680,-0.25449318,0.05895071
8.300000,0,RL_2,-0.15384465,0.20805600,0.05938162
8.300000,0,RR_2,-0.19022483,-0.22817720,0.05898922
8.320000,0,FL_2,0.25525326,0.19173604,0.05900177
8.320000,0,FR_2,0.22844692,-0.25449324,0.05895066
8.320000,0,RL_2,-0.15384474,0.20805614,0.05938160
8.320000,0,RR_2,-0.19022493,-0.22817734,0.05898930
8.340000,0,FL_2,0.25525329,0.19173607,0.05900179
8.340000,0,FR_2,0.22844695,-0.25449324,0.05895073
8.340000,0,RL_2,-0.15384468,0.20805600,0.05938172
8.340000,0,RR_2,-0.19022474,-0.22817723,0.05898927
8.360000,0,FL_2,0.25525323,0.19173612,0.05900163
8.360000,0,FR_2,0.22844693,-0.25449318,0.05895074
8.360000,0,RL_2,-0.15384483,0.20805596,0.05938154
8.360000,0,RR_2,-0.19022495,-0.22817731,0.05898931
8.380000,0,FL_2,0.25525346,0.19173607,0.05900176
8.380000,0,FR_2,0.22844698,-0.25449324,0.05895074
8.380000,0,RL_2,-0.15384492,0.20805603,0.05938156
8.380000,0,RR_2,-0.19022480,-0.22817729,0.05898930
8.400000,0,FL_2,0.25525337,0.19173607,0.05900184
8.400000,0,FR_2,0.22844681,-0.25449309,0.05895075
8.400000,0,RL_2,-0.15384477,0.20805605,0.05938167
8.400000,0,RR_2,-0.19022475,-0.22817725,0.05898923
8.420000,0,FL_2,0.25525334,0.19173613,0.05900193
8.420000,0,FR_2,0.22844696,-0.25449318,0.05895066
8.420000,0,RL_2,-0.15384494,0.20805618,0.05938171
8.420000,0,RR_2,-0.19022474,-0.22817720,0.05898934
8.440000,0,FL_2,0.25525337,0.19173601,0.05900185
8.440000,0,FR_2,0.22844672,-0.25449327,0.05895086
8.440000,0,RL_2,-0.15384471,0.20805602,0.05938162
8.440000,0,RR_2,-0.19022475,-0.22817738,0.05898948
8.460000,0,FL_2,0.25525340,0.19173603,0.05900176
8.460000,0,FR_2,0.22844699,-0.25449327,0.05895079
8.460000,0,RL_2,-0.15384482,0.20805608,0.05938156
8.460000,0,RR_2,-0.19022501,-0.22817728,0.05898925
8.480000,0,FL_2,0.25525317,0.19173603,0.05900175
8.480000,0,FR_2,0.22844690,-0.25449327,0.05895078
8.480000,0,RL_2,-0.15384462,0.20805599,0.05938159
8.480000,0,RR_2,-0.19022481,-0.22817737,0.05898929
8.500000,0,FL_2,0.25525340,0.19173616,0.05900185
8.500000,0,FR_2,0.22844678,-0.25449315,0.05895066
8.500000,0,RL_2,-0.15384489,0.20805623,0.05938172
8.500000,0,RR_2,-0.19022487,-0.22817726,0.05898935
8.520000,0,FL_2,0.25525334,0.19173598,0.05900173
8.520000,0,FR_2,0.22844690,-0.25449324,0.05895081
8.520000,0,RL_2,-0.15384479,0.20805609,0.05938161
8.520000,0,RR_2,-0.19022484,-0.22817725,0.05898931
8.540000,0,FL_2,0.25525331,0.19173612,0.05900183
8.540000,0,FR_2,0.22844686,-0.25449321,0.05895071
8.540000,0,RL_2,-0.15384494,0.20805602,0.05938156
8.540000,0,RR_2,-0.19022468,-0.22817729,0.05898930
8.560000,0,FL_2,0.25525337,0.19173603,0.05900192
8.560000,0,FR_2,0.22844696,-0.25449330,0.05895075
8.560000,0,RL_2,-0.15384480,0.20805600,0.05938165
8.560000,0,RR_2,-0.19022480,-0.22817729,0.05898933
8.580000,0,FL_2,0.25525329,0.19173604,0.05900171
8.580000,0,FR_2,0.22844680,-0.25449327,0.05895080
8.580000,0,RL_2,-0.15384492,0.20805599,0.05938170
8.580000,0,RR_2,-0.19022483,-0.22817729,0.05898934
8.600000,0,FL_2,0.25525337,0.19173609,0.05900174
8.600000,0,FR_2,0.22844698,-0.25449324,0.05895080
8.600000,0,RL_2,-0.15384471,0.20805597,0.05938157
8.600000,0,RR_2,-0.19022480,-0.22817734,0.05898942
8.620000,0,FL_2,0.25525331,0.19173603,0.05900176
8.620000,0,FR_2,0.22844677,-0.25449315,0.05895052
8.620000,0,RL_2,-0.15384486,0.20805603,0.05938160
8.620000,0,RR_2,-0.19022495,-0.22817720,0.05898933
8.640000,0,FL_2,0.25525343,0.19173616,0.05900168
8.640000,0,FR_2,0.22844687,-0.25449327,0.05895072
8.640000,0,RL_2,-0.15384486,0.20805608,0.05938166
8.640000,0,RR_2,-0.19022489,-0.22817732,0.05898933
8.660000,0,FL_2,0.25525329,0.19173612,0.05900178
8.660000,0,FR_2,0.22844683,-0.25449327,0.05895074
8.660000,0,RL_2,-0.15384489,0.20805599,0.05938162
8.660000,0,RR_2,-0.19022480,-0.22817732,0.05898925
8.680000,0,FL_2,0.25525373,0.19173604,0.05900199
8.680000,0,FR_2,0.22844677,-0.25449321,0.05895076
8.680000,0,RL_2,-0.15384485,0.20805612,0.05938160
8.680000,0,RR_2,-0.19022480,-0.22817725,0.05898914
8.700000,0,FL_2,0.25525337,0.19173604,0.05900190
8.700000,0,FR_2,0.22844686,-0.25449318,0.05895087
8.700000,0,RL_2,-0.15384476,0.20805606,0.05938170
8.700000,0,RR_2,-0.19022477,-0.22817731,0.05898930
8.720000,0,FL_2,0.25525346,0.19173600,0.05900169
8.720000,0,FR_2,0.22844689,-0.25449321,0.05895074
8.720000,0,RL_2,-0.15384480,0.20805603,0.05938157
8.720000,0,RR_2,-0.19022481,-0.22817729,0.05898932
8.740000,0,FL_2,0.25525346,0.19173606,0.05900163
8.740000,0,FR_2,0.22844681,-0.25449321,0.05895070
8.740000,0,RL_2,-0.15384492,0.20805609,0.05938168
8.740000,0,RR_2,-0.19022492,-0.22817728,0.05898937
8.760000,0,FL_2,0.25525326,0.19173600,0.05900175
8.760000,0,FR_2,0.22844672,-0.25449336,0.05895074
8.760000,0,RL_2,-0.15384485,0.20805599,0.05938171
8.760000,0,RR_2,-0.19022481,-0.22817728,0.05898944
8.780000,0,FL_2,0.25525352,0.19173612,0.05900194
8.780000,0,FR_2,0.22844680,-0.25449318,0.05895072
8.780000,0,RL_2,-0.15384480,0.20805611,0.05938157
8.780000,0,RR_2,-0.19022475,-0.22817726,0.05898913
8.800000,0,FL_2,0.25525334,0.19173600,0.05900170
8.800000,0,FR_2,0.22844674,-0.25449327,0.05895084
8.800000,0,RL_2,-0.15384471,0.20805600,0.05938144
8.800000,0,RR_2,-0.19022490,-0.22817732,0.05898935
8.820000,0,FL_2,0.25525337,0.19173600,0.05900187
8.820000,0,FR_2,0.22844674,-0.25449330,0.05895081
8.820000,0,RL_2,-0.15384459,0.20805620,0.05938154
8.820000,0,RR_2,-0.19022495,-0.22817734,0.05898926
8.840000,0,FL_2,0.25525334,0.19173619,0.05900189
8.840000,0,FR_2,0.22844696,-0.25449321,0.05895070
8.840000,0,RL_2,-0.15384483,0.20805605,0.05938164
8.840000,0,RR_2,-0.19022493,-0.22817728,0.05898934
8.860000,0,FL_2,0.25525355,0.19173610,0.05900195
8.860000,0,FR_2,0.22844681,-0.25449321,0.05895075
8.860000,0,RL_2,-0.15384471,0.20805617,0.05938162
8.860000,0,RR_2,-0.19022472,-0.22817728,0.05898928
8.880000,0,FL_2,0.25525361,0.19173609,0.05900191
8.880000,0,FR_2,0.22844684,-0.25449315,0.05895072
8.880000,0,RL_2,-0.15384479,0.20805608,0.05938166
8.880000,0,RR_2,-0.19022492,-0.22817725,0.05898928
8.900000,0,FL_2,0.25525337,0.19173610,0.05900179
8.900000,0,FR_2,0.22844680,-0.25449324,0.05895079
8.900000,0,RL_2,-0.15384467,0.20805621,0.05938162
8.900000,0,RR_2,-0.19022474,-0.22817726,0.05898928
8.920000,0,FL_2,0.25525302,0.19173601,0.05900176
8.920000,0,FR_2,0.22844702,-0.25449333,0.05895080
8.920000,0,RL_2,-0.15384482,0.20805591,0.05938161
8.920000,0,RR_2,-0.19022480,-0.22817741,0.05898947
8.940000,0,FL_2,0.25524026,0.19171271,0.05898399
8.940000,0,FR_2,0.23460370,-0.24697682,0.06102262
8.940000,0,RL_2,-0.14748999,0.20272368,0.06098043
8.940000,0,RR_2,-0.19021153,-0.22808957,0.05893357
8.960000,0,FL_2,0.25526205,0.19185698,0.05897848
8.960000,0,FR_2,0.24493346,-0.23991011,0.06316164
8.960000,0,RL_2,-0.13340497,0.19386929,0.06432960
8.960000,0,RR_2,-0.19006626,-0.22796218,0.05892883
8.980000,0,FL_2,0.25534284,0.19214810,0.05895550
8.980000,0,FR_2,0.25398922,-0.23641828,0.06454641
8.980000,0,RL_2,-0.11834055,0.18793735,0.06682898
8.980000,0,RR_2,-0.18983603,-0.22786233,0.05890690
9.000000,0,FL_2,0.25551176,0.19247739,0.05890842
9.000000,0,FR_2,0.26135188,-0.23608023,0.06510001
9.000000,0,RL_2,-0.10501336,0.18915920,0.06649744
9.000000,0,RR_2,-0.18952349,-0.22780897,0.05885585
9.020000,0,FL_2,0.25575769,0.19279341,0.05883734
9.020000,0,FR_2,0.26681420,-0.23759817,0.06518887
9.020000,0,RL_2,-0.09425259,0.19551688,0.06417846
9.020000,0,RR_2,-0.18916021,-0.22780658,0.05878215
9.040000,0,FL_2,0.25608194,0.19310904,0.05874472
9.040000,0,FR_2,0.27041745,-0.24080919,0.06453530
9.040000,0,RL_2,-0.08640841,0.20411994,0.06134803
9.040000,0,RR_2,-0.18871598,-0.22779885,0.05868409
9.060000,0,FL_2,0.25264722,0.18809627,0.05853812
9.060000,0,FR_2,0.27262011,-0.24308136,0.06138521
9.060000,0,RL_2,-0.08519269,0.20684908,0.06030447
9.060000,0,RR_2,-0.18768923,-0.22754906,0.05861395
9.080000,0,FL_2,0.24853103,0.17196342,0.06182910
9.080000,0,FR_2,0.27300414,-0.24325462,0.05942278
9.080000,0,RL_2,-0.08462605,0.20711322,0.06025453
9.080000,0,RR_2,-0.18594465,-0.22814782,0.06003553
9.100000,0,FL_2,0.25029472,0.14946596,0.07125901
9.100000,0,FR_2,0.27358708,-0.24330707,0.05930352
9.100000,0,RL_2,-0.08397489,0.20733880,0.06014326
9.100000,0,RR_2,-0.18366919,-0.22806340,0.06182080
9.120000,0,FL_2,0.25703272,0.12957577,0.08343225
9.120000,0,FR_2,0.27414340,-0.24339870,0.05920127
9.120000,0,RL_2,-0.08339041,0.20755124,0.06007276
9.120000,0,RR_2,-0.18174495,-0.22874683,0.06289053
9.140000,0,FL_2,0.26606578,0.11549149,0.09478062
9.140000,0,FR_2,0.27464250,-0.24353878,0.05909799
9.140000,0,RL_2,-0.08283065,0.20772633,0.05999525
9.140000,0,RR_2,-0.18036631,-0.22946246,0.06338377
9.160000,0,FL_2,0.27545083,0.10551909,0.10447404
9.160000,0,FR_2,0.27511233,-0.24372408,0.05899197
9.160000,0,RL_2,-0.08232535,0.20787570,0.05992258
9.160000,0,RR_2,-0.17912932,-0.23028331,0.06346082
9.180000,0,FL_2,0.28445336,0.09832582,0.11235856
9.180000,0,FR_2,0.27554828,-0.24392572,0.05888592
9.180000,0,RL_2,-0.08184753,0.20797585,0.05984936
9.180000,0,RR_2,-0.17798877,-0.23134056,0.06333364
9.200000,0,FL_2,0.29265648,0.09290034,0.11853025
9.200000,0,FR_2,0.27596462,-0.24414307,0.05877698
9.200000,0,RL_2,-0.08136232,0.20798340,0.05977485
9.200000,0,RR_2,-0.17692430,-0.23277214,0.06328315
9.220000,0,FL_2,0.30033123,0.08877178,0.12349737
9.220000,0,FR_2,0.27639884,-0.24434195,0.05866446
9.220000,0,RL_2,-0.08092368,0.20795681,0.05970552
9.220000,0,RR_2,-0.17623022,-0.23433770,0.06318255
9.240000,0,FL_2,0.30766776,0.08540857,0.12743768
9.240000,0,FR_2,0.27680638,-0.24454136,0.05855108
9.240000,0,RL_2,-0.08047636,0.20787549,0.05962944
9.240000,0,RR_2,-0.17567934,-0.23597081,0.06318520
9.260000,0,FL_2,0.31484738,0.08267995,0.13041681
9.260000,0,FR_2,0.27721801,-0.24473986,0.05843541
9.260000,0,RL_2,-0.08006055,0.20777053,0.05955966
9.260000,0,RR_2,-0.17524728,-0.23762843,0.06324032
9.280000,0,FL_2,0.32206884,0.08044362,0.13259825
9.280000,0,FR_2,0.27759600,-0.24493921,0.05832298
9.280000,0,RL_2,-0.07959712,0.20764811,0.05948307
9.280000,0,RR_2,-0.17484710,-0.23903525,0.06329495
9.300000,0,FL_2,0.32938901,0.07861075,0.13393383
9.300000,0,FR_2,0.27797869,-0.24514534,0.05820468
9.300000,0,RL_2,-0.07923090,0.20753206,0.05940965
9.300000,0,RR_2,-0.17441207,-0.24032161,0.06336758
9.320000,0,FL_2,0.33698532,0.07723336,0.13455448
9.320000,0,FR_2,0.27834457,-0.24534316,0.05809003
9.320000,0,RL_2,-0.07883640,0.20743279,0.05933350
9.320000,0,RR_2,-0.17393246,-0.24136730,0.06329469
